account_id,account_name,industry,segment,region,billing_country,usage_date,workspace_days_reporting,active_users,projects_run,api_calls,alerts_sent,max_storage_gb,avg_storage_gb
A1063,Maple Global,education,smb,NA,CA,2025-06-22,1,2,5,393,1,21.6,21.6
A1063,Maple Global,education,smb,NA,CA,2025-06-26,1,2,11,795,2,23.6,23.6
A1063,Maple Global,education,smb,NA,CA,2025-06-27,1,3,14,722,3,22.5,22.5
A1064,Atlas Health,education,smb,NA,US,2025-06-10,1,2,11,468,2,24.2,24.2
A1064,Atlas Health,education,smb,NA,US,2025-06-20,1,3,11,650,3,25.0,25.0
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-13,2,8,37,2507,5,22.5,21.75
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-23,2,6,28,1715,7,24.0,22.6
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-18,2,6,37,2054,7,38.4,38.349999999999994
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-22,2,3,13,752,3,39.1,39.05
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-26,2,10,42,2708,9,41.8,40.8
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-27,2,8,39,1955,8,39.6,39.25
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-16,2,4,26,1379,5,31.9,27.7
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-21,2,1,10,520,2,31.0,28.5
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-25,2,2,21,1016,5,31.0,28.0
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-17,4,7,73,3724,18,58.0,42.0
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-05,3,7,58,3287,13,63.9,56.26666666666667
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-28,3,5,27,1429,4,67.2,59.300000000000004
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-29,3,5,26,1423,5,67.4,59.86666666666667
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-30,3,10,69,4556,16,69.2,59.5
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-03,1,5,26,1655,4,13.3,13.3
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-01,3,5,20,1337,4,34.0,21.099999999999998
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-08,3,2,14,630,3,34.1,21.233333333333334
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-14,3,7,23,1240,5,35.6,22.63333333333333
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-01,3,6,27,1455,6,66.7,41.766666666666666
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-08,3,8,32,1670,7,67.0,42.800000000000004
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-14,3,7,30,1299,8,69.0,43.900000000000006
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-16,2,8,39,2595,8,20.4,20.1
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-21,2,4,16,873,3,21.4,20.549999999999997
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-25,2,8,46,2327,9,20.9,20.549999999999997
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-01,3,3,17,1036,3,29.3,28.666666666666668
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-08,3,7,23,1562,4,30.0,29.566666666666666
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-14,3,7,24,1387,4,30.7,30.0
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-04,1,6,24,1448,5,23.7,23.7
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-09,1,5,22,1340,5,24.0,24.0
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-02,2,9,44,2965,8,38.8,29.7
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-10,3,6,45,2341,10,33.8,28.599999999999998
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-20,3,5,37,1928,8,34.9,29.166666666666668
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-03,3,5,42,2554,8,32.6,26.166666666666668
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-24,4,12,92,5260,18,66.7,55.150000000000006
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-07,2,4,15,966,3,41.6,30.75
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-01,3,5,21,1273,6,25.3,20.766666666666666
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-08,3,5,18,1051,4,27.1,22.233333333333334
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-14,3,3,17,937,4,28.1,23.46666666666667
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-10,2,2,24,1265,5,31.9,22.799999999999997
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-20,2,2,20,755,3,33.8,24.9
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-05,2,6,34,1868,7,40.6,37.900000000000006
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-28,2,6,17,1069,4,44.0,41.9
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-29,2,4,15,821,2,44.6,40.75
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-30,2,8,41,1914,8,45.6,41.75
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-11,1,3,17,732,3,18.6,18.6
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-19,1,2,10,652,2,19.6,19.6
A1086,River Labs,software,smb,EMEA,FR,2025-06-06,1,3,12,838,2,22.4,22.4
A1086,River Labs,software,smb,EMEA,FR,2025-06-15,1,1,4,216,1,23.8,23.8
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-18,1,4,15,961,4,17.3,17.3
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-22,1,3,8,412,2,18.5,18.5
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-26,1,5,19,843,4,19.8,19.8
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-27,1,3,15,950,2,19.2,19.2
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-02,2,9,45,2641,9,32.4,27.549999999999997
A1090,Vertex Labs,energy,smb,NA,US,2025-06-17,1,1,8,408,2,20.2,20.2
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-02,3,5,33,2048,7,27.8,24.400000000000002
A1002,Summit Foods,media,mid_market,NA,US,2025-06-18,3,6,41,1776,8,33.0,25.933333333333334
A1002,Summit Foods,media,mid_market,NA,US,2025-06-22,3,7,26,1720,6,33.5,26.599999999999998
A1002,Summit Foods,media,mid_market,NA,US,2025-06-26,3,9,51,2684,11,34.1,27.5
A1002,Summit Foods,media,mid_market,NA,US,2025-06-27,3,8,46,2457,9,33.7,27.666666666666668
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-17,2,7,51,3062,11,62.0,51.95
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-12,2,4,29,1547,7,29.3,25.1
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-16,1,1,8,582,1,22.1,22.1
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-21,1,1,4,223,1,21.9,21.9
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-25,1,1,8,476,2,24.8,24.8
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-01,3,6,23,1374,6,19.9,19.133333333333336
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-08,3,6,22,1438,4,21.1,20.066666666666666
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-14,3,4,17,1185,3,21.6,20.599999999999998
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-24,2,9,46,2560,11,25.7,23.6
A1010,Orchid Foods,education,smb,NA,CA,2025-06-16,1,4,15,1023,2,25.2,25.2
A1010,Orchid Foods,education,smb,NA,CA,2025-06-21,1,3,6,378,1,26.4,26.4
A1010,Orchid Foods,education,smb,NA,CA,2025-06-25,1,6,23,1548,3,28.3,28.3
A1011,Vertex Energy,software,smb,NA,CA,2025-06-03,1,4,20,1265,3,23.3,23.3
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-07,2,3,10,551,3,22.3,16.4
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-17,3,4,39,2298,6,25.9,23.099999999999998
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-10,4,16,113,6950,25,63.6,50.400000000000006
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-20,4,15,92,5567,17,64.8,51.2
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-17,2,5,34,2158,6,32.1,31.5
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-24,1,1,9,405,2,22.0,22.0
A1021,Apex Logistics,software,smb,NA,US,2025-06-06,1,4,13,590,3,20.4,20.4
A1021,Apex Logistics,software,smb,NA,US,2025-06-15,1,2,5,280,1,22.8,22.8
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-07,2,1,6,283,1,14.7,12.899999999999999
A1023,Atlas Systems,education,smb,NA,CA,2025-06-05,1,6,19,1340,5,12.4,12.4
A1023,Atlas Systems,education,smb,NA,CA,2025-06-28,1,4,7,470,1,16.2,16.2
A1023,Atlas Systems,education,smb,NA,CA,2025-06-29,1,3,7,545,1,14.8,14.8
A1023,Atlas Systems,education,smb,NA,CA,2025-06-30,1,6,18,1272,3,17.9,17.9
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-07,2,3,9,540,2,15.9,15.850000000000001
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-05,1,3,14,950,2,22.5,22.5
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-28,1,4,7,551,2,24.5,24.5
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-29,1,1,4,181,1,27.0,27.0
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-30,1,3,13,669,3,26.7,26.7
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-03,1,7,28,1483,5,11.1,11.1
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-18,2,5,23,1434,5,19.4,17.15
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-22,2,2,8,561,2,20.3,18.3
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-26,2,4,21,976,5,19.9,18.45
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-27,2,6,27,1522,6,22.8,19.5
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-06,2,4,24,1394,6,28.8,25.8
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-15,2,2,11,502,2,29.9,27.049999999999997
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-13,4,8,67,3712,11,45.4,40.199999999999996
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-23,4,8,65,3982,10,46.0,41.325
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-11,3,7,46,2681,9,36.7,30.3
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-19,3,8,43,2421,7,39.5,32.166666666666664
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-07,2,6,16,1201,4,34.3,27.599999999999998
A1034,Helio Partners,travel,smb,NA,CA,2025-06-13,2,4,20,962,4,16.8,15.0
A1034,Helio Partners,travel,smb,NA,CA,2025-06-23,2,2,13,689,2,19.4,17.049999999999997
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-03,3,7,46,2364,8,36.5,26.666666666666668
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-10,4,8,80,4297,14,63.5,45.39999999999999
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-20,4,8,73,3345,16,64.8,46.87499999999999
A1038,River Systems,logistics,smb,APAC,AU,2025-06-11,2,3,19,1270,5,23.2,22.6
A1038,River Systems,logistics,smb,APAC,AU,2025-06-19,2,3,18,1223,4,24.9,24.549999999999997
A1039,Nova Group,media,smb,EMEA,FR,2025-06-13,1,4,15,790,2,19.8,19.8
A1039,Nova Group,media,smb,EMEA,FR,2025-06-23,1,4,16,1017,2,23.0,23.0
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-11,3,8,51,2875,14,37.4,28.8
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-19,3,5,36,2009,8,39.4,29.899999999999995
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-03,3,9,49,2856,9,30.4,22.766666666666666
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-10,3,6,44,2588,9,31.7,25.333333333333332
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-20,3,9,44,2506,8,33.5,27.266666666666666
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-10,4,10,83,4786,16,50.6,43.699999999999996
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-20,4,12,79,4736,14,51.6,45.225
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-02,1,2,10,457,2,12.1,12.1
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-02,4,10,79,4930,19,64.6,50.65
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-18,1,2,13,863,3,16.2,16.2
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-22,1,1,4,288,1,14.0,14.0
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-26,1,3,16,1130,3,16.4,16.4
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-27,1,2,12,828,2,16.2,16.2
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-24,3,12,86,3553,15,68.5,55.9
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-13,3,12,66,4592,16,53.1,41.199999999999996
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-23,3,14,82,4567,12,55.3,42.63333333333333
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-24,3,14,91,5843,18,67.4,59.23333333333333
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-18,2,1,13,715,3,17.1,16.55
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-22,2,3,9,439,2,19.7,18.549999999999997
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-26,2,1,11,627,2,19.6,17.700000000000003
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-27,2,2,13,695,3,21.0,18.9
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-03,1,2,10,461,2,23.7,23.7
A1053,Bright Health,media,mid_market,NA,CA,2025-06-13,3,5,33,1925,6,40.7,38.13333333333333
A1053,Bright Health,media,mid_market,NA,CA,2025-06-23,3,6,37,2021,10,41.3,38.766666666666666
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-16,3,9,45,2300,10,41.6,38.166666666666664
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-21,3,5,18,1146,3,42.8,38.9
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-25,3,8,53,2566,11,43.0,38.63333333333333
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-12,2,6,31,1472,6,30.3,25.8
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-01,3,6,22,1184,4,39.4,37.06666666666666
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-08,3,4,16,927,3,40.1,37.9
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-14,3,3,17,1045,3,41.7,39.43333333333334
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-12,4,9,78,3784,18,53.2,41.449999999999996
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-01,2,3,10,542,2,20.1,18.4
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-08,2,6,12,814,3,21.0,19.1
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-14,2,4,11,673,2,22.1,19.8
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-02,2,3,25,1628,7,37.1,28.200000000000003
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-03,2,7,36,2327,7,26.8,19.1
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-05,3,10,63,3031,12,44.2,37.03333333333333
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-28,3,5,29,1413,4,46.2,40.53333333333333
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-29,3,6,28,1469,6,47.9,41.166666666666664
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-30,3,10,66,3571,14,47.8,40.76666666666667
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-11,3,13,88,4899,19,58.3,46.79999999999999
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-19,3,10,69,4139,15,60.4,48.96666666666667
A1063,Maple Global,education,smb,NA,CA,2025-06-10,1,3,15,668,4,20.1,20.1
A1063,Maple Global,education,smb,NA,CA,2025-06-20,1,3,11,595,2,21.5,21.5
A1064,Atlas Health,education,smb,NA,US,2025-06-18,1,3,16,760,2,25.0,25.0
A1064,Atlas Health,education,smb,NA,US,2025-06-22,1,3,8,598,2,25.2,25.2
A1064,Atlas Health,education,smb,NA,US,2025-06-26,1,2,12,843,2,26.1,26.1
A1064,Atlas Health,education,smb,NA,US,2025-06-27,1,4,16,872,4,26.8,26.8
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-17,2,7,38,1923,10,24.0,22.8
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-10,2,9,51,2540,10,38.1,37.7
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-20,2,10,43,2724,9,38.8,38.5
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-05,2,2,20,937,3,30.0,26.85
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-28,2,2,11,613,3,31.4,29.6
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-29,2,1,10,559,2,31.9,29.45
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-30,2,4,28,1660,7,32.2,29.200000000000003
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-13,4,6,64,3026,13,57.2,41.224999999999994
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-23,4,8,65,3607,15,58.1,42.8
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-16,3,10,65,3936,15,66.0,57.9
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-21,3,7,29,1888,5,67.0,59.333333333333336
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-25,3,10,71,4518,14,68.3,59.4
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-11,1,4,17,1294,3,14.7,14.7
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-19,1,3,16,904,4,15.6,15.6
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-05,2,7,34,2380,7,18.1,18.05
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-28,2,6,19,1272,3,21.3,20.6
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-29,2,6,18,1032,4,22.9,22.35
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-30,2,9,39,1871,8,22.1,21.450000000000003
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-24,1,7,22,1401,4,25.1,25.1
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-12,2,10,44,2706,7,40.2,31.150000000000002
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-18,3,6,44,2780,9,33.7,29.900000000000002
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-22,3,3,17,1034,3,36.6,31.433333333333337
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-26,3,5,38,2063,7,35.6,30.900000000000002
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-27,3,4,33,2101,6,35.8,30.7
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-11,3,7,47,2886,11,33.6,27.333333333333332
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-19,3,9,47,2960,9,34.9,27.8
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-04,4,10,88,5201,16,64.1,52.4
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-09,4,12,82,4621,15,65.4,53.0
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-06,2,9,37,2693,8,40.6,30.0
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-15,2,6,16,930,3,41.3,30.799999999999997
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-18,2,4,29,1533,6,33.6,23.9
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-22,2,1,10,403,2,34.4,25.15
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-26,2,2,20,1021,2,35.6,26.25
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-27,2,3,21,1139,4,34.6,24.950000000000003
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-16,2,8,37,2208,8,43.5,39.9
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-21,2,3,12,745,2,43.2,39.900000000000006
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-25,2,5,30,1744,6,43.9,40.95
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-03,1,2,10,518,2,16.4,16.4
A1086,River Labs,software,smb,EMEA,FR,2025-06-07,1,1,4,201,1,23.1,23.1
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-10,1,5,22,1216,5,17.2,17.2
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-20,1,3,15,789,3,18.8,18.8
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-12,2,9,48,2915,8,34.3,29.25
A1090,Vertex Labs,energy,smb,NA,US,2025-06-13,1,3,13,636,2,20.9,20.9
A1090,Vertex Labs,energy,smb,NA,US,2025-06-23,1,1,6,287,1,23.3,23.3
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-24,3,4,37,2324,8,30.3,27.633333333333336
A1002,Summit Foods,media,mid_market,NA,US,2025-06-16,3,7,42,1984,9,31.9,25.3
A1002,Summit Foods,media,mid_market,NA,US,2025-06-21,3,5,19,1052,4,35.2,27.233333333333334
A1002,Summit Foods,media,mid_market,NA,US,2025-06-25,3,6,41,2181,7,35.2,27.96666666666667
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-11,2,9,61,3402,14,60.4,51.599999999999994
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-19,2,8,50,2735,10,62.4,53.25
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-07,3,3,24,1155,5,55.9,48.46666666666667
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-04,2,5,33,1999,8,26.4,22.7
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-09,2,4,28,1615,7,27.6,24.4
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-18,1,3,14,930,2,23.0,23.0
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-22,1,2,5,246,1,22.7,22.7
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-26,1,3,15,928,3,23.6,23.6
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-27,1,1,6,304,1,23.8,23.8
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-06,3,10,56,3760,10,21.1,19.7
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-15,3,6,22,1201,5,22.1,21.233333333333334
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-02,2,9,36,1816,6,22.9,20.7
A1010,Orchid Foods,education,smb,NA,CA,2025-06-18,1,6,23,1072,3,25.2,25.2
A1010,Orchid Foods,education,smb,NA,CA,2025-06-22,1,1,4,300,1,27.1,27.1
A1010,Orchid Foods,education,smb,NA,CA,2025-06-26,1,4,17,1168,2,27.4,27.4
A1010,Orchid Foods,education,smb,NA,CA,2025-06-27,1,4,15,671,3,27.3,27.3
A1011,Vertex Energy,software,smb,NA,CA,2025-06-13,1,4,16,879,4,24.7,24.7
A1011,Vertex Energy,software,smb,NA,CA,2025-06-23,1,5,21,1428,5,25.8,25.8
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-11,3,3,33,1601,8,24.1,22.03333333333333
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-19,3,4,35,2037,7,26.2,23.066666666666663
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-05,4,14,95,5453,17,62.6,49.475
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-28,4,12,45,2987,7,64.3,51.650000000000006
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-29,4,7,37,2160,8,66.4,52.875
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-30,4,13,87,4443,14,66.2,53.6
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-11,2,4,29,1381,5,31.4,31.049999999999997
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-19,2,5,28,1663,5,31.2,31.15
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-07,2,1,5,254,2,14.5,11.25
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-02,1,2,10,437,2,18.0,18.0
A1021,Apex Logistics,software,smb,NA,US,2025-06-01,1,2,6,319,1,20.6,20.6
A1021,Apex Logistics,software,smb,NA,US,2025-06-08,1,4,10,513,2,21.5,21.5
A1021,Apex Logistics,software,smb,NA,US,2025-06-14,1,2,5,253,1,21.7,21.7
A1023,Atlas Systems,education,smb,NA,CA,2025-06-10,1,6,27,1487,5,12.6,12.6
A1023,Atlas Systems,education,smb,NA,CA,2025-06-20,1,6,22,1173,3,14.6,14.6
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-10,1,3,17,1194,4,22.2,22.2
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-20,1,3,12,809,3,24.4,24.4
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-13,1,5,17,776,4,13.7,13.7
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-23,1,5,19,881,4,13.1,13.1
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-16,2,2,12,750,3,19.0,16.95
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-21,2,5,12,698,3,21.3,18.55
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-25,2,4,21,1479,4,19.8,17.25
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-01,2,4,15,848,3,28.3,25.200000000000003
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-08,2,4,15,670,4,29.4,26.25
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-14,2,1,10,540,2,29.5,26.85
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-03,4,9,83,5742,20,43.7,38.35
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-17,3,4,38,1955,8,38.9,31.599999999999998
A1034,Helio Partners,travel,smb,NA,CA,2025-06-03,2,4,23,1056,4,15.5,13.85
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-13,3,6,43,2216,7,37.4,27.833333333333332
