account_id,account_name,industry,segment,region,billing_country,usage_date,workspace_days_reporting,active_users,projects_run,api_calls,alerts_sent,max_storage_gb,avg_storage_gb
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-15,2,4,13,759,2,22.8,21.5
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-12,2,9,48,3394,9,38.1,37.5
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-04,1,3,19,1345,5,30.3,30.3
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-09,1,3,17,958,3,30.3,30.3
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-07,3,4,24,1243,6,56.9,41.800000000000004
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-24,3,8,63,3604,8,67.3,59.199999999999996
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-01,1,3,7,468,1,13.8,13.8
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-08,1,1,4,291,1,13.8,13.8
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-14,1,3,8,617,2,14.9,14.9
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-03,2,7,43,2550,10,33.4,26.299999999999997
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-03,2,9,58,2649,13,66.8,47.75
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-04,2,10,51,2479,12,18.4,18.25
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-09,2,9,42,2295,7,18.1,18.05
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-03,3,9,51,2898,10,30.3,28.933333333333337
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-16,1,5,17,1049,4,25.5,25.5
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-21,1,3,8,496,1,26.2,26.2
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-25,1,5,21,1491,4,26.2,26.2
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-10,2,9,43,2378,6,40.7,31.35
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-20,2,10,49,3316,12,41.0,32.25
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-02,3,7,45,2507,10,32.2,27.366666666666664
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-01,3,4,19,1074,4,32.1,25.599999999999998
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-08,3,4,18,1142,3,33.2,26.333333333333332
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-14,3,6,20,1171,4,34.2,27.666666666666668
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-05,4,14,93,5421,17,64.3,52.95
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-28,4,8,39,2658,6,68.5,55.425
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-29,4,12,46,3161,8,68.3,55.775000000000006
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-30,4,12,79,5339,14,67.3,56.025000000000006
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-17,2,6,39,2073,9,42.3,32.05
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-03,2,8,38,2431,10,25.7,23.75
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-02,1,3,17,1080,4,31.5,31.5
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-24,2,6,31,1714,7,42.9,40.2
A1086,River Labs,software,smb,EMEA,FR,2025-06-13,1,1,7,457,1,22.9,22.9
A1086,River Labs,software,smb,EMEA,FR,2025-06-23,1,2,8,424,2,25.3,25.3
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-12,1,4,19,935,3,17.1,17.1
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-10,2,8,38,2607,8,33.7,28.700000000000003
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-20,2,7,36,2271,8,34.0,29.05
A1090,Vertex Labs,energy,smb,NA,US,2025-06-07,1,3,6,302,2,20.5,20.5
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-03,3,5,43,2624,9,27.7,24.666666666666668
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-04,2,9,51,2980,10,60.1,50.25
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-09,2,12,52,2449,11,60.8,51.55
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-18,3,8,62,3419,13,58.3,50.73333333333333
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-22,3,6,27,1291,6,58.6,50.73333333333334
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-26,3,10,73,4622,11,60.3,51.93333333333334
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-27,3,10,67,4061,16,59.2,51.76666666666667
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-11,2,6,37,2348,8,28.7,24.6
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-19,2,5,30,1741,5,27.9,24.45
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-07,1,1,4,236,1,21.6,21.6
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-10,3,7,45,2692,7,21.3,20.0
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-20,3,12,56,3579,12,22.8,21.7
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-13,2,11,49,3192,9,23.1,21.450000000000003
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-23,2,8,40,2508,7,27.3,23.6
A1010,Orchid Foods,education,smb,NA,CA,2025-06-07,1,3,8,617,1,24.4,24.4
A1011,Vertex Energy,software,smb,NA,CA,2025-06-02,1,4,15,672,3,22.3,22.3
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-16,1,5,21,1585,6,23.9,23.9
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-21,1,2,6,418,2,26.5,26.5
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-25,1,2,12,509,3,25.5,25.5
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-04,3,5,40,1803,8,23.2,20.833333333333332
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-09,3,5,39,2284,8,24.1,21.833333333333332
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-01,4,10,43,2483,11,62.5,49.2
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-08,4,10,42,2055,8,63.0,50.025
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-14,4,8,39,2794,5,64.3,50.900000000000006
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-04,2,4,32,1935,7,29.9,29.45
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-09,2,5,29,1689,5,30.5,30.1
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-18,1,1,8,526,2,15.0,15.0
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-22,1,1,4,181,1,15.5,15.5
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-26,1,1,7,296,2,17.9,17.9
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-27,1,1,7,468,1,16.5,16.5
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-13,1,1,7,357,1,20.5,20.5
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-23,1,1,8,381,1,21.6,21.6
A1021,Apex Logistics,software,smb,NA,US,2025-06-05,1,4,19,964,3,21.4,21.4
A1021,Apex Logistics,software,smb,NA,US,2025-06-28,1,3,7,555,2,25.0,25.0
A1021,Apex Logistics,software,smb,NA,US,2025-06-29,1,4,9,452,2,24.5,24.5
A1021,Apex Logistics,software,smb,NA,US,2025-06-30,1,5,18,897,5,25.9,25.9
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-16,1,2,10,465,2,15.8,15.8
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-21,1,1,4,259,0,15.7,15.7
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-25,1,1,9,457,1,17.6,17.6
A1023,Atlas Systems,education,smb,NA,CA,2025-06-06,1,6,19,964,5,12.5,12.5
A1023,Atlas Systems,education,smb,NA,CA,2025-06-15,1,3,7,488,2,13.7,13.7
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-16,2,2,13,736,2,18.7,17.549999999999997
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-21,2,2,8,505,1,19.0,18.8
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-25,2,2,16,910,4,20.4,19.75
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-06,1,2,8,353,2,21.8,21.8
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-15,1,1,4,300,1,24.1,24.1
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-02,1,5,18,1126,2,11.3,11.3
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-05,1,4,23,1385,6,29.5,29.5
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-28,1,1,5,315,1,33.2,33.2
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-29,1,1,5,307,1,32.0,32.0
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-30,1,4,18,998,2,34.1,34.1
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-24,4,10,92,5372,20,46.7,41.55
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-12,3,7,45,2807,9,37.1,30.733333333333334
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-16,2,12,48,3162,7,36.0,29.25
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-21,2,4,14,878,2,36.7,30.150000000000002
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-25,2,9,50,2646,7,38.4,30.7
A1034,Helio Partners,travel,smb,NA,CA,2025-06-24,1,3,14,963,3,18.6,18.6
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-02,2,7,35,1886,7,37.3,31.299999999999997
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-01,2,4,20,1136,5,61.6,56.35
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-08,2,3,17,933,4,62.3,57.599999999999994
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-14,2,5,20,1192,3,63.3,58.25
A1038,River Systems,logistics,smb,APAC,AU,2025-06-12,2,3,17,1040,2,23.8,23.450000000000003
A1039,Nova Group,media,smb,EMEA,FR,2025-06-24,1,5,21,1327,5,22.7,22.7
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-12,2,4,28,1502,7,37.4,36.9
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-02,2,5,27,1571,5,30.4,24.799999999999997
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-01,2,5,17,895,2,30.5,27.85
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-08,2,6,17,1015,3,31.8,29.4
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-14,2,3,12,701,3,33.6,30.700000000000003
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-01,3,7,32,1938,6,49.3,46.76666666666667
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-08,3,5,27,1685,6,50.4,47.96666666666667
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-14,3,6,28,1768,6,51.2,48.56666666666667
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-03,1,3,12,806,3,12.2,12.2
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-03,4,12,96,5577,17,64.8,50.85
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-13,2,12,63,4695,12,66.6,65.4
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-23,2,14,66,3309,13,67.8,66.9
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-24,3,12,73,4145,13,56.3,43.93333333333333
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-13,3,15,81,5019,17,67.8,58.666666666666664
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-23,3,15,80,4976,17,69.1,59.5
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-02,1,4,14,853,3,23.3,23.3
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-18,2,9,43,3016,8,33.6,28.950000000000003
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-22,2,6,18,1171,4,34.6,30.200000000000003
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-26,2,11,49,3013,8,36.6,31.450000000000003
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-27,2,7,37,1702,6,34.3,29.349999999999998
A1053,Bright Health,media,mid_market,NA,CA,2025-06-24,3,5,40,2637,9,41.3,38.9
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-07,3,7,22,1274,5,40.0,36.63333333333333
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-11,1,3,16,864,3,30.6,30.6
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-19,1,2,14,905,4,29.9,29.9
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-10,3,9,51,2575,7,41.3,38.49999999999999
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-20,3,8,45,2795,7,41.2,39.06666666666667
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-11,3,8,60,4222,9,54.2,42.0
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-19,3,8,62,3473,13,55.0,43.56666666666666
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-10,2,4,20,919,5,22.6,20.3
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-20,2,6,24,1740,4,23.3,20.55
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-03,1,5,25,1433,6,37.1,37.1
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-02,1,7,33,1930,8,26.7,26.7
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-06,2,8,43,3160,9,43.7,42.400000000000006
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-15,2,7,26,1207,4,46.1,44.05
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-12,3,12,76,4216,13,57.5,47.53333333333333
A1063,Maple Global,education,smb,NA,CA,2025-06-01,1,1,4,281,1,19.0,19.0
A1063,Maple Global,education,smb,NA,CA,2025-06-08,1,1,4,224,1,19.9,19.9
A1063,Maple Global,education,smb,NA,CA,2025-06-14,1,2,5,370,1,21.8,21.8
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-04,2,7,40,2733,7,21.4,20.5
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-09,2,7,33,2038,6,22.9,21.65
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-01,2,6,17,1097,4,37.3,36.25
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-08,2,3,13,895,2,38.3,37.15
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-14,2,4,14,782,2,38.8,38.05
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-06,1,3,18,800,4,30.2,30.2
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-15,1,3,9,499,1,31.6,31.6
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-24,3,7,60,3350,13,60.2,44.43333333333334
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-07,3,4,26,1522,5,64.3,56.699999999999996
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-12,1,5,18,1299,3,15.1,15.1
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-18,2,8,43,2718,11,35.2,28.1
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-22,2,3,13,778,3,35.2,28.700000000000003
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-26,2,6,32,1649,7,37.4,30.299999999999997
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-27,2,8,41,2242,7,37.7,29.900000000000002
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-18,2,11,59,3710,14,68.6,49.599999999999994
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-22,2,5,21,1191,5,67.8,48.95
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-26,2,11,63,4117,15,69.1,50.599999999999994
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-27,2,8,47,2600,11,68.7,50.75
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-06,2,9,36,2205,6,18.1,17.8
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-15,2,8,22,1305,4,19.5,19.45
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-18,3,9,56,2928,12,33.0,31.5
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-22,3,5,20,1201,4,31.8,31.0
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-26,3,8,47,2974,10,33.6,31.900000000000002
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-27,3,10,50,3017,12,35.1,32.93333333333333
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-13,1,6,19,1050,5,25.5,25.5
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-23,1,5,17,899,4,26.0,26.0
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-11,2,13,59,3792,9,40.3,31.25
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-19,2,12,58,3555,13,41.9,32.2
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-12,3,6,38,1969,9,32.8,27.3
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-17,4,12,91,5735,20,66.4,54.475
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-05,2,6,36,2175,7,41.2,30.150000000000002
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-28,2,7,18,1315,4,43.7,32.95
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-29,2,6,17,908,3,45.2,33.75
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-30,2,6,33,1980,8,44.9,33.1
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-18,2,7,37,1869,7,29.1,26.9
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-22,2,4,14,756,3,28.4,26.2
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-26,2,4,28,1785,7,27.6,25.950000000000003
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-27,2,4,26,1688,5,29.4,27.299999999999997
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-07,2,3,13,782,3,40.8,38.3
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-02,1,4,16,1159,4,16.8,16.8
A1086,River Labs,software,smb,EMEA,FR,2025-06-16,1,2,12,649,2,23.6,23.6
A1086,River Labs,software,smb,EMEA,FR,2025-06-21,1,2,5,338,1,23.5,23.5
A1086,River Labs,software,smb,EMEA,FR,2025-06-25,1,3,17,972,2,27.3,27.3
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-01,1,1,4,255,1,15.9,15.9
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-08,1,2,5,333,1,16.2,16.2
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-14,1,2,5,265,1,17.2,17.2
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-11,2,7,35,2397,6,32.5,28.45
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-19,2,8,39,2114,10,35.2,29.8
A1090,Vertex Labs,energy,smb,NA,US,2025-06-24,1,2,13,962,2,21.6,21.6
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-01,3,4,18,1048,3,27.5,24.233333333333334
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-08,3,4,17,1206,3,29.5,25.566666666666663
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-14,3,3,16,944,3,30.6,26.133333333333336
A1002,Summit Foods,media,mid_market,NA,US,2025-06-11,2,9,40,2359,8,31.6,31.35
A1002,Summit Foods,media,mid_market,NA,US,2025-06-19,2,5,33,2036,7,32.9,32.849999999999994
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-16,2,10,53,3416,7,62.2,52.400000000000006
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-21,2,5,21,1466,4,62.8,52.9
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-25,2,8,56,3357,8,62.6,53.3
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-12,3,9,64,3738,15,57.2,49.666666666666664
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-17,1,1,7,296,2,22.4,22.4
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-02,3,9,48,2706,9,20.3,19.066666666666666
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-06,2,7,30,1789,5,22.7,20.5
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-15,2,5,15,972,2,24.9,22.5
A1010,Orchid Foods,education,smb,NA,CA,2025-06-17,1,4,15,681,3,24.2,24.2
A1011,Vertex Energy,software,smb,NA,CA,2025-06-10,1,3,13,867,3,23.7,23.7
A1011,Vertex Energy,software,smb,NA,CA,2025-06-20,1,5,23,1098,3,25.7,25.7
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-04,1,2,10,563,2,23.4,23.4
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-09,1,3,12,767,3,22.6,22.6
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-16,3,5,36,1946,7,24.9,21.933333333333337
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-21,3,4,18,1002,3,26.5,23.366666666666664
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-25,3,3,32,2025,5,25.6,23.46666666666667
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-03,4,17,117,5790,27,62.5,49.35
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-16,2,7,33,2308,7,31.5,31.2
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-21,2,3,12,655,2,31.9,31.2
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-25,2,5,35,2488,8,33.5,32.3
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-12,1,1,7,391,1,15.2,15.2
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-06,1,3,12,584,2,19.2,19.2
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-15,1,1,4,192,1,19.7,19.7
A1021,Apex Logistics,software,smb,NA,US,2025-06-24,1,5,17,1267,3,24.7,24.7
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-04,1,1,7,405,1,13.0,13.0
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-09,1,1,7,309,1,13.7,13.7
A1023,Atlas Systems,education,smb,NA,CA,2025-06-13,1,6,20,1372,5,14.2,14.2
A1023,Atlas Systems,education,smb,NA,CA,2025-06-23,1,6,21,1468,3,15.0,15.0
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-04,2,4,25,1434,3,16.4,15.7
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-09,2,3,16,1046,3,17.3,16.3
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-13,1,3,12,857,3,23.1,23.1
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-23,1,4,18,888,5,23.7,23.7
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-10,1,6,25,1105,6,11.6,11.6
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-20,1,6,19,875,4,13.4,13.4
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-11,2,3,18,978,3,18.9,16.65
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-19,2,4,24,1579,5,20.5,17.7
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-24,1,6,23,1262,5,32.5,32.5
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-05,4,7,73,4319,15,43.5,38.55
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-28,4,6,36,2347,6,45.3,41.625
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-29,4,4,31,1658,5,46.3,40.875
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-30,4,7,67,3741,12,46.0,41.15
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-18,3,8,49,2340,9,38.5,31.899999999999995
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-22,3,8,23,1226,5,39.8,31.566666666666663
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-26,3,8,47,2491,11,40.6,32.833333333333336
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-27,3,6,36,2153,6,40.6,33.13333333333333
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-04,2,8,49,2827,10,34.0,27.3
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-09,2,10,48,2685,9,35.1,28.25
A1034,Helio Partners,travel,smb,NA,CA,2025-06-05,1,2,12,702,2,16.0,16.0
A1034,Helio Partners,travel,smb,NA,CA,2025-06-28,1,2,5,332,1,17.7,17.7
A1034,Helio Partners,travel,smb,NA,CA,2025-06-29,1,1,4,239,1,18.7,18.7
A1034,Helio Partners,travel,smb,NA,CA,2025-06-30,1,4,15,678,3,20.8,20.8
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-10,2,6,33,1865,6,38.5,32.35
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-20,2,5,29,1979,5,39.3,33.9
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-03,2,6,44,2238,9,62.6,57.3
A1038,River Systems,logistics,smb,APAC,AU,2025-06-18,2,3,19,1168,5,23.1,23.0
A1038,River Systems,logistics,smb,APAC,AU,2025-06-22,2,4,11,841,3,23.8,23.65
A1038,River Systems,logistics,smb,APAC,AU,2025-06-26,2,2,15,678,2,25.5,25.25
A1038,River Systems,logistics,smb,APAC,AU,2025-06-27,2,4,21,1045,3,25.2,24.549999999999997
A1039,Nova Group,media,smb,EMEA,FR,2025-06-05,1,4,18,1036,4,19.0,19.0
A1039,Nova Group,media,smb,EMEA,FR,2025-06-28,1,2,6,425,1,21.5,21.5
A1039,Nova Group,media,smb,EMEA,FR,2025-06-29,1,3,8,526,2,22.3,22.3
A1039,Nova Group,media,smb,EMEA,FR,2025-06-30,1,6,20,1351,3,22.5,22.5
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-18,2,4,32,1810,5,38.0,37.45
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-22,2,3,12,880,3,39.5,39.5
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-26,2,3,24,1587,5,40.9,39.55
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-27,2,6,32,1607,7,39.6,39.05
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-10,2,8,37,2202,8,31.8,25.9
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-20,2,8,42,2335,11,34.0,28.1
